Cust_id,contact,day,month,year,duration
ABC21356,broker,18,aug,2008,263
ABC21357,broker,18,aug,2008,80
ABC21358,broker,18,aug,2008,52
ABC21359,broker,18,aug,2008,254
ABC21361,broker,18,aug,2008,150
ABC21362,broker,18,aug,2008,70
ABC21363,broker,18,aug,2008,204
ABC21364,broker,18,aug,2008,130
ABC21365,broker,18,aug,2008,191
ABC21366,broker,18,aug,2008,781
ABC21367,broker,18,aug,2008,74
ABC21368,broker,18,aug,2008,66
ABC21369,broker,18,aug,2008,80
ABC21370,broker,18,aug,2008,91
ABC21373,broker,18,aug,2008,143
ABC21374,broker,18,aug,2008,93
ABC21375,broker,18,aug,2008,65
ABC21376,broker,18,aug,2008,271
ABC21377,broker,18,aug,2008,199
ABC21378,broker,18,aug,2008,1126
ABC21379,broker,18,aug,2008,514
ABC21380,broker,18,aug,2008,75
ABC21381,broker,18,aug,2008,392
ABC21382,broker,18,aug,2008,119
ABC21383,broker,18,aug,2008,151
ABC21384,broker,18,aug,2008,150
ABC21385,broker,18,aug,2008,215
ABC21386,broker,18,aug,2008,547
ABC21387,broker,18,aug,2008,85
ABC21388,broker,18,aug,2008,520
ABC21389,broker,18,aug,2008,86
ABC21390,broker,18,aug,2008,22
ABC21391,broker,18,aug,2008,75
ABC21392,broker,18,aug,2008,134
ABC21393,broker,18,aug,2008,82
ABC21394,broker,18,aug,2008,984
ABC21395,broker,18,aug,2008,256
ABC21396,broker,18,aug,2008,249
ABC21397,broker,18,aug,2008,62
ABC21398,broker,18,aug,2008,384
ABC21399,broker,18,aug,2008,377
ABC21400,broker,18,aug,2008,201
ABC21401,broker,18,aug,2008,64
ABC21402,broker,18,aug,2008,261
ABC21403,broker,18,aug,2008,1576
ABC21404,broker,18,aug,2008,155
ABC21405,broker,18,aug,2008,128
ABC21406,broker,18,aug,2008,260
ABC21407,broker,18,aug,2008,103
ABC21408,broker,18,aug,2008,178
ABC21409,broker,18,aug,2008,504
ABC21410,broker,18,aug,2008,16
ABC21411,broker,18,aug,2008,135
ABC21412,broker,18,aug,2008,202
ABC21413,broker,18,aug,2008,37
ABC21414,broker,18,aug,2008,149
ABC21415,broker,18,aug,2008,1364
ABC21416,broker,18,aug,2008,998
ABC21417,broker,18,aug,2008,166
ABC21418,broker,18,aug,2008,286
ABC21419,broker,18,aug,2008,213
ABC21420,broker,18,aug,2008,207
ABC21421,broker,18,aug,2008,73
ABC21422,broker,18,aug,2008,1559
ABC21423,broker,18,aug,2008,194
ABC21424,broker,18,aug,2008,221
ABC21425,broker,18,aug,2008,192
ABC21426,broker,18,aug,2008,304
ABC21427,broker,18,aug,2008,124
ABC21428,broker,18,aug,2008,67
ABC21429,broker,18,aug,2008,276
ABC21430,broker,18,aug,2008,174
ABC21431,broker,18,aug,2008,457
ABC21432,broker,18,aug,2008,885
ABC21433,broker,18,aug,2008,405
ABC21434,broker,18,aug,2008,350
ABC21435,broker,18,aug,2008,395
ABC21436,broker,18,aug,2008,312
ABC21437,broker,18,aug,2008,26
ABC21438,broker,18,aug,2008,779
ABC21439,broker,18,aug,2008,92
ABC21440,broker,18,aug,2008,374
ABC21441,broker,18,aug,2008,76
ABC21442,broker,18,aug,2008,119
ABC21443,broker,18,aug,2008,296
ABC21444,broker,18,aug,2008,193
ABC21445,broker,18,aug,2008,87
ABC21446,broker,18,aug,2008,243
ABC21447,broker,18,aug,2008,835
ABC21448,broker,18,aug,2008,205
ABC21449,broker,18,aug,2008,724
ABC21450,broker,18,aug,2008,445
ABC21451,broker,18,aug,2008,244
ABC21452,broker,18,aug,2008,212
ABC21453,broker,18,aug,2008,119
ABC21454,broker,18,aug,2008,709
ABC21455,broker,18,aug,2008,176
ABC21456,broker,18,aug,2008,241
ABC21457,broker,18,aug,2008,314
ABC21458,broker,18,aug,2008,43
ABC21459,broker,18,aug,2008,127
ABC21460,broker,18,aug,2008,729
ABC21461,broker,18,aug,2008,285
ABC21462,broker,18,aug,2008,393
ABC21463,broker,18,aug,2008,242
ABC21464,broker,18,aug,2008,82
ABC21466,broker,18,aug,2008,189
ABC21467,broker,18,aug,2008,129
ABC21468,broker,18,aug,2008,157
ABC21469,broker,18,aug,2008,195
ABC21470,broker,18,aug,2008,199
ABC21471,broker,18,aug,2008,298
ABC21472,broker,18,aug,2008,43
ABC21473,broker,18,aug,2008,273
ABC21474,broker,18,aug,2008,37
ABC21475,broker,18,aug,2008,693
ABC21476,broker,19,aug,2008,99
ABC21477,broker,19,aug,2008,139
ABC21478,broker,19,aug,2008,97
ABC21479,broker,19,aug,2008,78
ABC21480,broker,19,aug,2008,151
ABC21481,broker,19,aug,2008,192
ABC21482,broker,19,aug,2008,120
ABC21483,broker,19,aug,2008,607
ABC21484,broker,19,aug,2008,141
ABC21485,broker,19,aug,2008,81
ABC21486,broker,19,aug,2008,123
ABC21487,broker,19,aug,2008,116
ABC21488,broker,19,aug,2008,156
ABC21489,broker,19,aug,2008,58
ABC21490,broker,19,aug,2008,203
ABC21491,broker,19,aug,2008,122
ABC21492,broker,19,aug,2008,286
ABC21493,broker,19,aug,2008,645
ABC21494,broker,19,aug,2008,316
ABC21495,broker,19,aug,2008,177
ABC21496,broker,19,aug,2008,158
ABC21497,broker,19,aug,2008,125
ABC21498,broker,19,aug,2008,112
ABC21499,broker,19,aug,2008,54
ABC21500,broker,19,aug,2008,255
ABC21501,broker,19,aug,2008,133
ABC21502,broker,19,aug,2008,134
ABC21503,broker,19,aug,2008,56
ABC21504,broker,19,aug,2008,78
ABC21505,broker,19,aug,2008,162
ABC21506,broker,19,aug,2008,118
ABC21507,broker,19,aug,2008,432
ABC21508,broker,19,aug,2008,331
ABC21509,broker,19,aug,2008,87
ABC21510,broker,19,aug,2008,70
ABC21511,broker,19,aug,2008,222
ABC21512,broker,19,aug,2008,213
ABC21513,broker,19,aug,2008,166
ABC21514,broker,19,aug,2008,100
ABC21515,broker,19,aug,2008,55
ABC21516,broker,19,aug,2008,103
ABC21517,broker,19,aug,2008,215
ABC21518,broker,19,aug,2008,104
ABC21519,broker,19,aug,2008,361
ABC21521,broker,19,aug,2008,235
ABC21522,broker,19,aug,2008,96
ABC21523,broker,19,aug,2008,210
ABC21524,broker,19,aug,2008,276
ABC21525,broker,19,aug,2008,671
ABC21526,broker,19,aug,2008,83
ABC21527,broker,19,aug,2008,189
ABC21528,broker,19,aug,2008,144
ABC21529,broker,19,aug,2008,151
ABC21530,broker,19,aug,2008,51
ABC21531,broker,19,aug,2008,344
ABC21532,broker,19,aug,2008,91
ABC21533,broker,19,aug,2008,284
ABC21534,broker,19,aug,2008,490
ABC21535,broker,19,aug,2008,75
ABC21536,broker,19,aug,2008,134
ABC21537,broker,19,aug,2008,141
ABC21538,broker,19,aug,2008,295
ABC21539,broker,19,aug,2008,198
ABC21540,broker,19,aug,2008,199
ABC21541,broker,19,aug,2008,92
ABC21542,broker,19,aug,2008,504
ABC21543,broker,19,aug,2008,68
ABC21544,broker,19,aug,2008,101
ABC21545,broker,19,aug,2008,113
ABC21546,broker,19,aug,2008,121
ABC21547,broker,19,aug,2008,264
ABC21548,broker,19,aug,2008,153
ABC21549,broker,19,aug,2008,1293
ABC21550,broker,19,aug,2008,359
ABC21551,broker,19,aug,2008,150
ABC21552,broker,19,aug,2008,74
ABC21553,broker,19,aug,2008,227
ABC21554,broker,19,aug,2008,129
ABC21555,broker,19,aug,2008,125
ABC21556,broker,19,aug,2008,323
ABC21557,broker,19,aug,2008,101
ABC21558,broker,19,aug,2008,128
ABC21559,broker,19,aug,2008,193
ABC21560,broker,19,aug,2008,260
ABC21561,broker,19,aug,2008,133
ABC21562,broker,19,aug,2008,501
ABC21563,broker,19,aug,2008,131
ABC21564,broker,19,aug,2008,109
ABC21565,broker,19,aug,2008,97
ABC21566,broker,19,aug,2008,339
ABC21567,broker,19,aug,2008,143
ABC21568,broker,19,aug,2008,149
ABC21569,broker,19,aug,2008,256
ABC21570,broker,19,aug,2008,111
ABC21571,broker,19,aug,2008,332
ABC21572,broker,19,aug,2008,290
ABC21573,broker,19,aug,2008,80
ABC21574,broker,19,aug,2008,58
ABC21575,broker,19,aug,2008,186
ABC21576,broker,19,aug,2008,119
ABC21577,broker,19,aug,2008,145
ABC21578,broker,19,aug,2008,145
ABC21579,broker,19,aug,2008,126
ABC21580,broker,19,aug,2008,100
ABC21581,broker,19,aug,2008,204
ABC21582,broker,19,aug,2008,178
ABC21584,broker,19,aug,2008,160
ABC21585,broker,19,aug,2008,118
ABC21586,broker,19,aug,2008,97
ABC21587,broker,19,aug,2008,391
ABC21588,broker,19,aug,2008,130
ABC21589,broker,19,aug,2008,276
ABC21590,broker,19,aug,2008,159
ABC21591,broker,19,aug,2008,452
ABC21592,broker,19,aug,2008,129
ABC21593,broker,19,aug,2008,164
ABC21594,broker,19,aug,2008,195
ABC21595,broker,19,aug,2008,167
ABC21596,broker,19,aug,2008,117
ABC21597,broker,19,aug,2008,306
ABC21598,broker,19,aug,2008,55
ABC21599,broker,19,aug,2008,194
ABC21600,broker,19,aug,2008,133
ABC21601,broker,19,aug,2008,156
ABC21602,broker,19,aug,2008,175
ABC21603,broker,19,aug,2008,419
ABC21604,broker,19,aug,2008,190
ABC21605,broker,19,aug,2008,109
ABC21606,broker,19,aug,2008,323
ABC21607,broker,19,aug,2008,409
ABC21608,broker,19,aug,2008,176
ABC21609,broker,19,aug,2008,406
ABC21610,broker,19,aug,2008,92
ABC21611,broker,19,aug,2008,113
ABC21612,broker,19,aug,2008,222
ABC21613,broker,19,aug,2008,183
ABC21614,broker,19,aug,2008,90
ABC21615,broker,19,aug,2008,188
ABC21616,broker,19,aug,2008,275
ABC21617,broker,19,aug,2008,96
ABC21618,broker,19,aug,2008,21
ABC21619,broker,19,aug,2008,163
ABC21620,broker,19,aug,2008,28
ABC21621,broker,19,aug,2008,950
ABC21622,broker,19,aug,2008,99
ABC21623,broker,19,aug,2008,120
ABC21624,broker,19,aug,2008,129
ABC21625,broker,19,aug,2008,35
ABC21626,broker,19,aug,2008,119
ABC21627,broker,19,aug,2008,74
ABC21628,broker,19,aug,2008,687
ABC21629,broker,19,aug,2008,224
ABC21630,broker,19,aug,2008,292
ABC21631,broker,19,aug,2008,289
ABC21632,broker,19,aug,2008,163
ABC21633,broker,19,aug,2008,155
ABC21634,broker,19,aug,2008,73
ABC21635,broker,19,aug,2008,1241
ABC21636,broker,19,aug,2008,299
ABC21637,broker,19,aug,2008,209
ABC21638,broker,19,aug,2008,131
ABC21639,broker,19,aug,2008,587
ABC21640,broker,19,aug,2008,58
ABC21641,broker,19,aug,2008,191
ABC21642,broker,19,aug,2008,274
ABC21643,broker,19,aug,2008,80
ABC21644,broker,19,aug,2008,95
ABC21645,broker,19,aug,2008,220
ABC21646,broker,19,aug,2008,168
ABC21647,broker,19,aug,2008,360
ABC21648,broker,19,aug,2008,12
ABC21649,broker,19,aug,2008,133
ABC21650,broker,19,aug,2008,120
ABC21652,broker,19,aug,2008,82
ABC21653,broker,19,aug,2008,119
ABC21654,broker,19,aug,2008,258
ABC21655,broker,19,aug,2008,195
ABC21656,broker,19,aug,2008,696
ABC21657,broker,19,aug,2008,105
ABC21658,broker,19,aug,2008,387
ABC21659,broker,19,aug,2008,243
ABC21660,broker,19,aug,2008,377
ABC21661,broker,19,aug,2008,60
ABC21662,broker,19,aug,2008,91
ABC21663,broker,19,aug,2008,103
ABC21664,broker,19,aug,2008,281
ABC21665,broker,19,aug,2008,110
ABC21666,broker,19,aug,2008,100
ABC21667,broker,19,aug,2008,111
ABC21668,broker,19,aug,2008,528
ABC21669,broker,19,aug,2008,144
ABC21670,broker,19,aug,2008,292
ABC21671,broker,19,aug,2008,120
ABC21672,broker,19,aug,2008,102
ABC21673,broker,19,aug,2008,92
ABC21674,broker,19,aug,2008,124
ABC21675,broker,19,aug,2008,142
ABC21676,broker,19,aug,2008,79
ABC21677,broker,19,aug,2008,153
ABC21678,broker,19,aug,2008,98
ABC21679,broker,19,aug,2008,551
ABC21680,broker,19,aug,2008,97
ABC21681,broker,19,aug,2008,181
ABC21682,broker,19,aug,2008,386
ABC21683,broker,19,aug,2008,349
ABC21684,broker,19,aug,2008,358
ABC21685,broker,19,aug,2008,153
ABC21686,broker,19,aug,2008,197
ABC21687,broker,19,aug,2008,245
ABC21688,broker,19,aug,2008,168
ABC21689,broker,19,aug,2008,111
ABC21690,broker,19,aug,2008,288
ABC21691,broker,19,aug,2008,28
ABC21692,broker,19,aug,2008,280
ABC21693,broker,19,aug,2008,15
ABC21694,broker,19,aug,2008,824
ABC21695,broker,19,aug,2008,451
ABC21696,broker,19,aug,2008,99
ABC21697,broker,19,aug,2008,486
ABC21698,broker,19,aug,2008,156
ABC21699,broker,19,aug,2008,53
ABC21700,broker,19,aug,2008,40
ABC21701,broker,19,aug,2008,328
ABC21702,broker,19,aug,2008,19
ABC21703,broker,19,aug,2008,144
ABC21704,broker,19,aug,2008,42
ABC21705,broker,19,aug,2008,1059
ABC21706,broker,19,aug,2008,117
ABC21707,broker,19,aug,2008,1032
ABC21708,broker,19,aug,2008,141
ABC21709,broker,19,aug,2008,153
ABC21710,broker,19,aug,2008,98
ABC21711,broker,19,aug,2008,202
ABC21712,broker,19,aug,2008,294
ABC21713,broker,19,aug,2008,130
ABC21714,broker,19,aug,2008,729
ABC21715,broker,19,aug,2008,264
ABC21717,broker,19,aug,2008,285
ABC21718,broker,19,aug,2008,367
ABC21719,broker,19,aug,2008,178
ABC21720,broker,19,aug,2008,87
ABC21721,broker,19,aug,2008,86
ABC21722,broker,19,aug,2008,255
ABC21723,broker,19,aug,2008,155
ABC21724,broker,19,aug,2008,88
ABC21725,broker,19,aug,2008,220
ABC21726,broker,19,aug,2008,134
ABC21727,broker,19,aug,2008,88
ABC21728,broker,19,aug,2008,199
ABC21729,broker,19,aug,2008,211
ABC21730,broker,19,aug,2008,173
ABC21731,broker,19,aug,2008,68
ABC21732,broker,19,aug,2008,44
ABC21733,broker,19,aug,2008,171
ABC21734,broker,19,aug,2008,158
ABC21735,broker,19,aug,2008,271
ABC21736,broker,19,aug,2008,59
ABC21737,broker,19,aug,2008,61
ABC21738,broker,19,aug,2008,61
ABC21739,broker,19,aug,2008,106
ABC21740,broker,19,aug,2008,118
ABC21741,broker,19,aug,2008,392
ABC21742,broker,19,aug,2008,313
ABC21743,broker,19,aug,2008,82
ABC21744,broker,19,aug,2008,109
ABC21745,broker,19,aug,2008,78
ABC21746,broker,19,aug,2008,135
ABC21747,broker,19,aug,2008,121
ABC21748,broker,19,aug,2008,97
ABC21749,broker,19,aug,2008,37
ABC21750,broker,19,aug,2008,329
ABC21751,broker,19,aug,2008,221
ABC21753,broker,19,aug,2008,268
ABC21754,broker,19,aug,2008,160
ABC21755,broker,19,aug,2008,332
ABC21756,broker,19,aug,2008,205
ABC21757,broker,19,aug,2008,599
ABC21758,broker,19,aug,2008,290
ABC21759,broker,19,aug,2008,249
ABC21760,broker,19,aug,2008,629
ABC21761,broker,19,aug,2008,137
ABC21762,broker,19,aug,2008,231
ABC21763,broker,19,aug,2008,119
ABC21764,broker,19,aug,2008,308
ABC21765,broker,19,aug,2008,609
ABC21766,broker,19,aug,2008,147
ABC21767,broker,19,aug,2008,123
ABC21768,broker,19,aug,2008,199
ABC21769,broker,19,aug,2008,219
ABC21770,broker,19,aug,2008,386
ABC21771,broker,19,aug,2008,112
ABC21772,broker,19,aug,2008,173
ABC21773,broker,19,aug,2008,228
ABC21774,broker,19,aug,2008,207
ABC21775,broker,19,aug,2008,347
ABC21776,broker,19,aug,2008,256
ABC21777,broker,19,aug,2008,85
ABC21778,broker,19,aug,2008,207
ABC21779,broker,19,aug,2008,187
ABC21780,broker,19,aug,2008,166
ABC21781,broker,19,aug,2008,152
ABC21782,broker,19,aug,2008,836
ABC21783,broker,19,aug,2008,242
ABC21784,broker,19,aug,2008,235
ABC21786,broker,19,aug,2008,561
ABC21787,broker,19,aug,2008,159
ABC21788,broker,19,aug,2008,1200
ABC21789,broker,19,aug,2008,173
ABC21790,broker,19,aug,2008,695
ABC21791,broker,19,aug,2008,103
ABC21793,broker,20,aug,2008,46
ABC21794,broker,20,aug,2008,108
ABC21795,broker,20,aug,2008,131
ABC21796,broker,20,aug,2008,129
ABC21797,broker,20,aug,2008,80
ABC21798,broker,20,aug,2008,83
ABC21799,broker,20,aug,2008,582
ABC21800,broker,20,aug,2008,68
ABC21801,broker,20,aug,2008,190
ABC21802,broker,20,aug,2008,255
ABC21803,broker,20,aug,2008,117
ABC21804,broker,20,aug,2008,143
ABC21805,broker,20,aug,2008,183
ABC21806,broker,20,aug,2008,216
ABC21807,broker,20,aug,2008,143
ABC21808,broker,20,aug,2008,43
ABC21809,broker,20,aug,2008,154
ABC21810,broker,20,aug,2008,261
ABC21811,broker,20,aug,2008,649
ABC21812,broker,20,aug,2008,155
ABC21813,broker,20,aug,2008,162
ABC21814,broker,20,aug,2008,30
ABC21815,broker,20,aug,2008,89
ABC21816,broker,20,aug,2008,50
ABC21817,broker,20,aug,2008,81
ABC21818,broker,20,aug,2008,181
ABC21819,broker,20,aug,2008,142
ABC21820,broker,20,aug,2008,223
ABC21821,broker,20,aug,2008,55
ABC21822,broker,20,aug,2008,76
ABC21823,broker,20,aug,2008,160
ABC21824,broker,20,aug,2008,120
ABC21825,broker,20,aug,2008,121
ABC21826,broker,20,aug,2008,256
ABC21827,broker,20,aug,2008,322
ABC21828,broker,20,aug,2008,156
ABC21829,broker,20,aug,2008,50
ABC21830,broker,20,aug,2008,132
ABC21831,broker,20,aug,2008,64
ABC21832,broker,20,aug,2008,18
ABC21833,broker,20,aug,2008,483
ABC21834,broker,20,aug,2008,212
ABC21835,broker,20,aug,2008,329
ABC21836,broker,20,aug,2008,239
ABC21837,broker,20,aug,2008,129
ABC21838,broker,20,aug,2008,150
ABC21839,broker,20,aug,2008,257
ABC21840,broker,20,aug,2008,25
ABC21841,broker,20,aug,2008,133
ABC21842,broker,20,aug,2008,391
ABC21843,broker,20,aug,2008,127
ABC21844,broker,20,aug,2008,138
ABC21845,broker,20,aug,2008,228
ABC21846,broker,20,aug,2008,128
ABC21847,broker,20,aug,2008,140
ABC21848,broker,20,aug,2008,88
ABC21849,broker,20,aug,2008,97
ABC21850,broker,20,aug,2008,340
ABC21851,broker,20,aug,2008,157
ABC21852,broker,20,aug,2008,921
ABC21853,broker,20,aug,2008,84
ABC21854,broker,20,aug,2008,113
ABC21855,broker,20,aug,2008,500
ABC21856,broker,20,aug,2008,179
ABC21857,broker,20,aug,2008,53
ABC21858,broker,20,aug,2008,155
ABC21859,broker,20,aug,2008,467
ABC21860,broker,20,aug,2008,112
ABC21861,broker,20,aug,2008,70
ABC21862,broker,20,aug,2008,231
ABC21863,broker,20,aug,2008,124
ABC21864,broker,20,aug,2008,158
ABC21865,broker,20,aug,2008,110
ABC21866,broker,20,aug,2008,90
ABC21867,broker,20,aug,2008,98
ABC21868,broker,20,aug,2008,289
ABC21869,broker,20,aug,2008,110
ABC21870,broker,20,aug,2008,428
ABC21871,broker,20,aug,2008,123
ABC21872,broker,20,aug,2008,328
ABC21873,broker,20,aug,2008,193
ABC21874,broker,20,aug,2008,351
ABC21875,broker,20,aug,2008,202
ABC21876,broker,20,aug,2008,203
ABC21877,broker,20,aug,2008,552
ABC21878,broker,20,aug,2008,79
ABC21879,broker,20,aug,2008,89
ABC21880,broker,20,aug,2008,322
ABC21881,broker,20,aug,2008,93
ABC21882,broker,20,aug,2008,387
ABC21883,broker,20,aug,2008,162
ABC21884,broker,20,aug,2008,93
ABC21885,broker,20,aug,2008,875
ABC21886,broker,20,aug,2008,108
ABC21887,broker,20,aug,2008,552
ABC21888,broker,20,aug,2008,209
ABC21889,broker,20,aug,2008,263
ABC21890,broker,20,aug,2008,185
ABC21891,broker,20,aug,2008,105
ABC21892,broker,20,aug,2008,75
ABC21893,broker,20,aug,2008,360
ABC21894,broker,20,aug,2008,219
ABC21895,broker,20,aug,2008,157
ABC21896,broker,20,aug,2008,113
ABC21897,broker,20,aug,2008,196
ABC21898,broker,20,aug,2008,129
ABC21899,broker,20,aug,2008,118
ABC21900,broker,20,aug,2008,94
ABC21901,broker,20,aug,2008,138
ABC21902,broker,20,aug,2008,204
ABC21903,broker,20,aug,2008,112
ABC21904,broker,20,aug,2008,107
ABC21905,broker,20,aug,2008,359
ABC21906,broker,20,aug,2008,123
ABC21907,broker,20,aug,2008,75
ABC21908,broker,20,aug,2008,156
ABC21909,broker,20,aug,2008,332
ABC21911,broker,20,aug,2008,55
ABC21912,broker,20,aug,2008,184
ABC21913,broker,20,aug,2008,237
ABC21914,broker,20,aug,2008,122
ABC21915,broker,20,aug,2008,215
ABC21916,broker,20,aug,2008,25
ABC21917,broker,20,aug,2008,211
ABC21918,broker,20,aug,2008,71
ABC21919,broker,20,aug,2008,172
ABC21920,broker,20,aug,2008,100
ABC21921,broker,20,aug,2008,119
ABC21922,broker,20,aug,2008,87
ABC21923,broker,20,aug,2008,200
ABC21924,broker,20,aug,2008,214
ABC21925,broker,20,aug,2008,763
ABC21926,broker,20,aug,2008,95
ABC21927,broker,20,aug,2008,195
ABC21928,broker,20,aug,2008,210
ABC21929,broker,20,aug,2008,413
ABC21930,broker,20,aug,2008,97
ABC21931,broker,20,aug,2008,472
ABC21932,broker,20,aug,2008,352
ABC21933,broker,20,aug,2008,171
ABC21934,broker,20,aug,2008,212
ABC21935,broker,20,aug,2008,72
ABC21936,broker,20,aug,2008,197
ABC21937,broker,20,aug,2008,76
ABC21938,broker,20,aug,2008,161
ABC21939,broker,20,aug,2008,140
ABC21940,broker,20,aug,2008,81
ABC21941,broker,20,aug,2008,65
ABC21942,broker,20,aug,2008,687
ABC21943,broker,20,aug,2008,285
ABC21944,broker,20,aug,2008,75
ABC21945,broker,20,aug,2008,1740
ABC21946,broker,20,aug,2008,513
ABC21947,broker,20,aug,2008,744
ABC21948,broker,20,aug,2008,177
ABC21949,broker,20,aug,2008,184
ABC21950,broker,20,aug,2008,62
ABC21951,broker,20,aug,2008,103
ABC21952,broker,20,aug,2008,194
ABC21953,broker,20,aug,2008,94
ABC21954,broker,20,aug,2008,88
ABC21955,broker,20,aug,2008,77
ABC21956,broker,20,aug,2008,239
ABC21957,broker,20,aug,2008,414
ABC21958,broker,20,aug,2008,252
ABC21959,broker,20,aug,2008,113
ABC21960,broker,20,aug,2008,88
ABC21961,broker,20,aug,2008,447
ABC21962,broker,20,aug,2008,379
ABC21963,broker,20,aug,2008,15
ABC21964,broker,20,aug,2008,203
ABC21965,broker,20,aug,2008,471
ABC21966,broker,20,aug,2008,173
ABC21967,broker,20,aug,2008,82
ABC21968,broker,20,aug,2008,162
ABC21969,broker,20,aug,2008,174
ABC21970,broker,20,aug,2008,188
ABC21971,broker,20,aug,2008,1408
ABC21972,broker,20,aug,2008,132
ABC21973,broker,20,aug,2008,70
ABC21974,broker,20,aug,2008,293
ABC21975,broker,20,aug,2008,102
ABC21976,broker,20,aug,2008,118
ABC21977,broker,20,aug,2008,584
ABC21978,broker,20,aug,2008,718
ABC21979,broker,20,aug,2008,174
ABC21980,broker,20,aug,2008,58
ABC21981,broker,20,aug,2008,69
ABC21982,broker,20,aug,2008,95
ABC21983,broker,20,aug,2008,94
ABC21984,broker,20,aug,2008,921
ABC21985,broker,20,aug,2008,605
ABC21986,broker,20,aug,2008,174
ABC21987,broker,20,aug,2008,111
ABC21988,broker,20,aug,2008,245
ABC21989,broker,20,aug,2008,156
ABC21990,broker,20,aug,2008,280
ABC21991,broker,20,aug,2008,243
ABC21992,broker,20,aug,2008,358
ABC21993,broker,20,aug,2008,430
ABC21994,broker,20,aug,2008,132
ABC21995,broker,20,aug,2008,380
ABC21996,broker,20,aug,2008,327
ABC21997,broker,20,aug,2008,627
ABC21998,broker,20,aug,2008,251
ABC21999,broker,20,aug,2008,175
ABC22000,broker,20,aug,2008,395
ABC22001,broker,20,aug,2008,687
ABC22002,broker,20,aug,2008,196
ABC22003,broker,20,aug,2008,696
ABC22004,broker,20,aug,2008,304
ABC22005,broker,20,aug,2008,175
ABC22006,broker,20,aug,2008,129
